col1,col2,col3,col4,loc1,loc2,loc3,loc4,testcol,corrans
yellow,green,red,blue,"[0, 4]","[4, 0]","[-4, 0]","[4, 0]",green,left
yellow,green,blue,red,"[-4, 0]","[0, 4]","[0, -4]","[4, 0]",yellow,right
blue,red,green,yellow,"[-4, 0]","[0, -4]","[-4, 0]","[-4, 0]",blue,right
red,blue,green,yellow,"[0, 4]","[0, 4]","[-4, 0]","[0, -4]",green,right
red,blue,green,yellow,"[-4, 0]","[0, -4]","[0, 4]","[4, 0]",red,right
red,blue,green,yellow,"[0, -4]","[0, -4]","[0, -4]","[-4, 0]",green,up
red,yellow,blue,green,"[0, 4]","[-4, 0]","[0, 4]","[0, 4]",red,down
blue,yellow,red,green,"[0, -4]","[0, -4]","[-4, 0]","[-4, 0]",green,right
yellow,red,green,blue,"[4, 0]","[0, -4]","[-4, 0]","[-4, 0]",green,right
red,green,blue,yellow,"[4, 0]","[4, 0]","[0, 4]","[4, 0]",yellow,left
green,blue,yellow,red,"[0, -4]","[-4, 0]","[-4, 0]","[0, 4]",red,down
blue,green,red,yellow,"[4, 0]","[0, 4]","[0, -4]","[0, -4]",green,down
blue,red,green,yellow,"[-4, 0]","[4, 0]","[4, 0]","[-4, 0]",red,left
blue,green,red,yellow,"[4, 0]","[0, 4]","[-4, 0]","[0, 4]",yellow,down
red,green,yellow,blue,"[0, -4]","[0, -4]","[4, 0]","[0, 4]",blue,down
yellow,blue,green,red,"[-4, 0]","[4, 0]","[4, 0]","[0, -4]",green,left
blue,red,yellow,green,"[-4, 0]","[-4, 0]","[-4, 0]","[0, 4]",green,down
red,yellow,blue,green,"[-4, 0]","[4, 0]","[0, -4]","[0, 4]",green,down
red,yellow,blue,green,"[-4, 0]","[4, 0]","[-4, 0]","[-4, 0]",green,right
green,blue,yellow,red,"[0, 4]","[0, -4]","[0, 4]","[-4, 0]",blue,up
yellow,red,blue,green,"[-4, 0]","[0, -4]","[4, 0]","[0, 4]",red,up
green,yellow,blue,red,"[0, -4]","[0, -4]","[0, -4]","[-4, 0]",red,right
red,yellow,green,blue,"[0, 4]","[-4, 0]","[0, 4]","[0, 4]",blue,down
yellow,red,blue,green,"[0, -4]","[0, -4]","[4, 0]","[4, 0]",red,up
blue,yellow,green,red,"[-4, 0]","[0, -4]","[0, -4]","[0, 4]",red,down
yellow,green,red,blue,"[0, 4]","[-4, 0]","[0, 4]","[-4, 0]",green,right
red,yellow,blue,green,"[-4, 0]","[0, -4]","[0, -4]","[4, 0]",yellow,up
red,yellow,green,blue,"[0, -4]","[4, 0]","[4, 0]","[4, 0]",green,left
green,blue,yellow,red,"[0, 4]","[4, 0]","[0, 4]","[-4, 0]",yellow,down
red,yellow,green,blue,"[4, 0]","[0, 4]","[-4, 0]","[4, 0]",blue,left
red,green,blue,yellow,"[4, 0]","[0, 4]","[4, 0]","[0, 4]",red,left
blue,yellow,red,green,"[4, 0]","[-4, 0]","[0, -4]","[0, 4]",blue,left
green,blue,yellow,red,"[4, 0]","[0, -4]","[4, 0]","[0, 4]",green,left
green,red,blue,yellow,"[0, -4]","[0, -4]","[-4, 0]","[0, 4]",blue,right
red,blue,yellow,green,"[-4, 0]","[0, 4]","[4, 0]","[0, -4]",red,right
yellow,green,red,blue,"[0, 4]","[0, -4]","[-4, 0]","[4, 0]",blue,left
yellow,blue,red,green,"[0, 4]","[-4, 0]","[0, 4]","[4, 0]",blue,right
green,blue,yellow,red,"[-4, 0]","[0, 4]","[0, 4]","[4, 0]",red,left
yellow,red,green,blue,"[0, -4]","[-4, 0]","[0, -4]","[0, -4]",green,up
yellow,green,blue,red,"[-4, 0]","[4, 0]","[0, 4]","[0, 4]",blue,down
red,yellow,blue,green,"[4, 0]","[-4, 0]","[0, 4]","[0, -4]",blue,down
blue,green,yellow,red,"[0, 4]","[-4, 0]","[4, 0]","[0, 4]",yellow,left
green,red,blue,yellow,"[0, 4]","[0, 4]","[0, -4]","[4, 0]",blue,up
blue,yellow,red,green,"[0, -4]","[0, -4]","[-4, 0]","[-4, 0]",red,right
blue,green,yellow,red,"[0, -4]","[0, -4]","[4, 0]","[0, 4]",yellow,left
green,blue,red,yellow,"[4, 0]","[0, 4]","[0, 4]","[0, 4]",yellow,down
yellow,blue,green,red,"[4, 0]","[0, -4]","[0, -4]","[0, -4]",yellow,left
green,red,blue,yellow,"[0, -4]","[-4, 0]","[0, 4]","[0, -4]",yellow,up
yellow,blue,red,green,"[0, 4]","[-4, 0]","[0, 4]","[0, -4]",yellow,down
red,yellow,blue,green,"[-4, 0]","[-4, 0]","[0, -4]","[0, -4]",blue,up
red,yellow,green,blue,"[-4, 0]","[-4, 0]","[0, 4]","[4, 0]",red,right
green,yellow,red,blue,"[4, 0]","[4, 0]","[0, -4]","[0, 4]",yellow,left
green,yellow,blue,red,"[0, -4]","[0, -4]","[-4, 0]","[0, -4]",blue,right
yellow,green,red,blue,"[0, -4]","[4, 0]","[-4, 0]","[-4, 0]",red,right
green,red,blue,yellow,"[4, 0]","[0, 4]","[4, 0]","[-4, 0]",green,left
yellow,red,blue,green,"[0, -4]","[0, -4]","[4, 0]","[0, 4]",yellow,up
red,green,blue,yellow,"[-4, 0]","[-4, 0]","[0, 4]","[0, 4]",red,right
blue,red,yellow,green,"[0, 4]","[-4, 0]","[-4, 0]","[0, 4]",yellow,right
red,blue,yellow,green,"[-4, 0]","[0, -4]","[-4, 0]","[0, 4]",red,right
green,red,blue,yellow,"[4, 0]","[0, 4]","[0, -4]","[0, -4]",blue,up
red,blue,green,yellow,"[4, 0]","[4, 0]","[4, 0]","[-4, 0]",yellow,right
yellow,red,green,blue,"[0, -4]","[4, 0]","[0, -4]","[0, 4]",green,up
blue,green,yellow,red,"[0, -4]","[-4, 0]","[-4, 0]","[0, -4]",yellow,right
green,blue,yellow,red,"[0, 4]","[4, 0]","[4, 0]","[-4, 0]",blue,left
